Groupe,Nom,Vérifié,Ville,Communauté,Forme,Site,YOUTUBE,FACEBOOK,LUNDI,MARDI,MERCREDI,JEUDI,VENDREDI,SAMEDI,DIMANCHE,Autres offices,Autres initiatives
Belgique - Diocèse de Bruxelles,Bruxelles - Couvent St Antoine,TRUE,,Franciscains,Ordinaire,,https://www.youtube.com/watch?v=JZgaQ_l0J9E,https://www.facebook.com/FranciscainsConventuelsBXL/,,,,,,,10h30,Vidéos de l'adoration et des bénédictions avec le St-Sacrement sur YouTube,Il y a des enseignements et des homélies postées régulièrement sur leur site internet (https://lesfranciscains.com) et sur SoundCloud (https://soundcloud.com/lesfranciscains)
Diocèse aux Armées,Aumônerie Militaire de Nouvelle Calédonie - Wallis et Futuna,TRUE,,,Ordinaire,,,https://www.facebook.com/aumoneriemilitairenouvellecaledonie/,,,,,,,10h30,Adoration,
Diocèse d'Aix et Arles,Diocèse,TRUE,,,Ordinaire,,https://www.youtube.com/channel/UCKcqJNpKL6mr_hs8dOK_TGw,https://www.facebook.com/DioAixArles/,,,,,,,10h30,,
Diocèse d'Aix et Arles,Martigues - Communauté Saint Martin,TRUE,,,Ordinaire,,https://www.youtube.com/channel/UCGyeL4sqNt1g8Sg46wI2GaQ,https://www.facebook.com/ParoisseArles/,18h30,18h30,18h30,18h30,18h30,9h00,11h00,"Adoration et complies le jeudi soir de 20h45 à 21h45, Adoration le dimanche de 16h00 à 17h00 puis vêpres et Salut du Saint-Sacrement. Chemin de Croix le vendredi à 15h00.","Mot du jour par les prêtres de la paroisse chaque jour, série ""Pray at home"" pour les jeunes chaque jour, école de la foi le dimanche : tous les liens Youtube sur la page FB. Les vidéos sont en accès restreint sur Youtube."
Diocèse d'Amiens,Notre-Dame d’Amiens,TRUE,,,Ordinaire,,https://www.youtube.com/channel/UCOvJeHKjAvHHn5zJ-nApEvw,,,,,,,,,,
Diocèse d'Amiens,Amiens - Saints Apôtres,TRUE,,Communauté Saint Martin,Ordinaire,,,https://www.facebook.com/saintsapotres,,,,,,,10h30,,
Diocèse d'Angers,Cholet,TRUE,,,Ordinaire,,,https://www.facebook.com/choletcatho/,11h30,11h30,11h30,11h30,11h30,11h30,11h30,"chemin de croix, liturgie des heures, prière de Taizé",numéros d'écoute
Diocèse d'Angers,Saumur - Charles de Foucault,TRUE,,,Ordinaire,,,https://www.facebook.com/charles.defoucauld.50,19h,19h,19h,19h,19h,19h,10h,,
Diocèse d'Angers,Diocèse,TRUE,,,Ordinaire,,,https://www.diocese49.org/prier-ensemble-en-video-grace-au-web,,,,,,,,,
Diocèse d'Angoulême,Diocèse,TRUE,,,Ordinaire,,https://www.youtube.com/c/dioceseangouleme,https://www.facebook.com/angouleme.catholique.fr/,,,,,,,,,
Diocèse d'Angoulême,Montbron - Saint-Augustin-en-Tardoire-et-Bandiat,TRUE,,,Ordinaire,,https://www.youtube.com/watch?v=hxNOuMI78Ao&feature=youtu.be,,,,,,,,10h30,,
Diocèse d'Arras,Arras - Notre Dame en Cité,TRUE,,,Ordinaire,,https://www.youtube.com/channel/UCiysaVReI5aiRSFZ5XmKLEg/featured,https://www.facebook.com/paroissenotredameencite/,,,,,,,11h,,https://lacouronnedecharite.blogspot.com/..... notre Blog
Diocèse d'Autun-Châlons-Macon,Paray-le-Monial - Sanctuaire du Sacré-Coeur,TRUE,,Communauté de l'Emmanuel,Ordinaire,,https://www.youtube.com/channel/UCyTFwB2k0HuTu-zpOyxSvwQ,https://www.facebook.com/sacrecoeur.paray/,18h,18h,18h,18h,18h,8h,18h,"Louange (8h30), Heure Sainte chaque jeudi 21h00",
Diocèse d'Avignon,Avignon - Saint Ruf,TRUE,,Communauté Saint Jean,Ordinaire,,https://www.youtube.com/channel/UCEJgVC0fjqTuxFdOSkU8vaw,https://www.facebook.com/saintruf/,11h,08h30,08h30,08h30,08h30,18h00,10h,,"Pas mal de vidéos de formation, caté, mot du curé... https://tinyurl.com/w6skh7g"
Diocèse d'Orléans,Orléans - Saint Laurent,TRUE,,Communauté Saint Jean,Ordinaire,,https://www.youtube.com/channel/UCEEExLHZFa1Maa6yOUjf9YA?app=desktop,https://www.facebook.com/saintlaurentorleans,8h,8h,8h,8h,8h,8h,10h30,"Oui vêpres, laudes, chapelets...",Oui également des enseignements et homélies
Diocèse d'Orléans,Saint Denis en Val - Rives de Loire St Marceau,TRUE,,,Ordinaire,,https://www.youtube.com/channel/UChgu2T-_BOVE1XixmfJdKCg,https://www.facebook.com/groupementR2L,8h,8h,8h,8h,8h,8h,8h,"Prière (chemin de croix, chapelet,...) tous les jours à 15h. Adoration du vendredi soir 23h au samedi 8h",Soirée Hosanna’M (avec les 5 essentiels) mercredi à 12h30
Diocèse de Bayonne,Lescar - Notre Dame en Béarn,TRUE,,,Ordinaire,,https://www.youtube.com/results?search_query=paroisse+lescar,,18h30,18h30,18h30,18h30,18h30,11h00,10h30,Heure Sainte (Jeudi 21h) Adoration Dimanche 17 puis Salut du saint Sacrement,Caté samedi 10h
Diocèse de Belley-Ars,Diocèse,TRUE,,,Ordinaire,,https://www.youtube.com/channel/UCrF1dRskZXAHVjGSKkXEU7Q,,18h,18h,18h,18h,18h,11h,9h et 11h,,
Diocèse de Belley-Ars,Pont de Veyle,TRUE,,,Ordinaire,,,https://www.facebook.com/pereolivier.barnay,,,,,,,10h,"Adoration, chemin de croix",
Diocèse de Besançon,"Besançon - Pays de Franois, Notre-Dame-des-Vignes et Marnay-Recologne",TRUE,,,Ordinaire,,https://www.youtube.com/user/achopard70/videos,https://www.facebook.com/anthony.chopard,,,,,,,,,
Diocèse de Besançon,Diocèse,TRUE,,,Ordinaire,,https://www.youtube.com/channel/UCFuebrEzkAtQz_Gi9A4FoAQ,,,,,,,,,,
Diocèse de Blois,Montoire - St Laurent,TRUE,,,Ordinaire,,,https://www.facebook.com/paroissedemontoire/?hc_location=ufi,,19h30,19h30,19h30,19h30,8h30,10h30,,
Diocèse de Bordeaux,Saint Médard - Jalles,TRUE,,,Ordinaire,,https://www.youtube.com/channel/UC7WCnF58w9ENCNPQH53unXg,,,,,,,,,,
Diocèse de Bordeaux,Libourne - Paroisse du RIDO,TRUE,,Communauté de l'Emmanuel,Ordinaire,,https://www.youtube.com/channel/UCp-lbRGuqKNylnC_cGOwzOA,https://www.facebook.com/catholibourne,18h,18h,18h,18h,18h,18h,10h30,Chemin de croix le vendredi à 12h15,Parcours gratitude le lundi à 20h30
Diocèse de Bordeaux,Couvent de Bordeaux,TRUE,,Dominicains,Ordinaire,,https://www.youtube.com/channel/UCjpX_C_OSDip_UsfKgcvGXA,,,,,,,,11h,,
Diocèse de Bordeaux,Bordeaux - Saint Bruno,TRUE,,FSSP,Extraordinaire,,,https://www.facebook.com/fssp.bordeaux.7,9h,9h,9h,9h,9h,9h,10h30,,
Diocèse de Bourges,Diocèse,TRUE,,,Ordinaire,,https://www.youtube.com/channel/UCteLOxCcgnoBUiZFaDYTVVQ,,,,,,,,,,
Diocèse de Cahors,Figeac,TRUE,,,Ordinaire,,https://www.youtube.com/channel/UCJiUhLB3eeE7il6dNq5gkdg/featured,https://www.facebook.com/ParoissedeFigeac46/,,,,,,,10h30,Goûter spi en direct tous les jours à 16h30,
Diocèse de Coutances,Saint-Lô et Agneaux,TRUE,,,Ordinaire,,https://www.youtube.com/channel/UCNpY36Qcx4cSy11C5uHSkRA,https://www.facebook.com/paroissessaintloetagneaux/?ref=bookmarks,18h30,18h30,18h30,18h30,18h30,12h,11h,"Laudes à 8h30 en semaine et 9h le week-end, vêpres à 18h30 ke week-end, complies à 21h30 chaque jour",
Diocèse de Dijon,Dijon - Saint Michel,TRUE,,,Ordinaire,,https://www.youtube.com/channel/UCMeITJaejnydA1uLhAFdmaA,,,,,,,,,,
Diocèse de Dijon,Dijon - Saint Bernard,TRUE,,FSSP,Extraordinaire,,,https://www.facebook.com/fsspdijon,9h,9h,9h,9h,9h,9h,9h,,
Diocèse de Fréjus-Toulon,Carnoules,TRUE,,,Ordinaire,,https://www.youtube.com/channel/UCr0ZBaOK8aL2tWpywb0EpUA,,,,,,,,11h,,
Diocèse de Fréjus-Toulon,Paroisses Solliès-Pont & Solliès-Toucas,TRUE,,Fraternité Missionnaire Marie Mère des Apôtres,Ordinaire,,https://www.youtube.com/channel/UCArx-kzOMS2juyETgFxHQgA/,https://www.facebook.com/ParoissesdeSollies/,,11h30,11h30,11h30,11h30,11h30,11h,Chapelet 17h tous les jours et Chapelet 15h vendredi,
Diocèse de Fréjus-Toulon,Notre-Dame de la Nativité,FALSE,,,Ordinaire,,https://tinyurl.com/wkcbo2p,https://tinyurl.com/vfckfo9,,,,,,,,,
Diocèse de Fréjus-Toulon,Immaculée Conception,FALSE,,,Ordinaire,,https://tinyurl.com/rmj99eq,https://tinyurl.com/vdabyza,18h30,8h45,8h45,8h45,8h45,8h45,10h30,Adoration,
Diocèse de Fréjus-Toulon,Sanary St Nazaire,FALSE,,,Ordinaire,,https://tinyurl.com/vasf9s5,,,,,,,,,,
Diocèse de Fréjus-Toulon,Luc et Cannet,FALSE,,,Ordinaire,,https://tinyurl.com/u6sd7wa,,,,,,,,,,
Diocèse de Fréjus-Toulon,Toulon Ste Thérèse,FALSE,,,Ordinaire,,https://tinyurl.com/vspwgce,,,,,,,,,,
Diocèse de Fréjus-Toulon,Fraternité Missionnaire Jean-Paul II - Paroisse Saint Roch,TRUE,,,Ordinaire,,https://www.youtube.com/channel/UCBTT_REiQD2yRYihQdtkZew,,,,,,,,,,
Diocèse de Fréjus-Toulon,La Garde,FALSE,,,Ordinaire,,https://tinyurl.com/yx4ynaym,https://tinyurl.com/strfh37,8h45,18h30,8h45,18h30,8h45,10h15,10h15,Chemin de croix vendredi 15h00,Rdv quotidien 21h00 Avance au large
Diocèse de Fréjus-Toulon,St Raphaël,FALSE,,,Ordinaire,,https://tinyurl.com/tcuhrbw,https://tinyurl.com/t37z25u,,,,,,,10h30,Live prière tous les jours à 12h,"Le sermon du jour, une série de vidéos sur la prière ..."
Diocèse de Fréjus-Toulon,Missionnaires de la Miséricorde Divine,FALSE,,,Extraordinaire,,https://tinyurl.com/rovnj5t,https://tinyurl.com/rem8knc,,,,,,,10h30,,
Diocèse de Gap,Notre-Dame du Laus,FALSE,,,Ordinaire,,https://tinyurl.com/vcuzxv4,https://tinyurl.com/s2c3fr7,10h,10h,10h,10h,10h,10h,10h,Office des Vêpres à 18h30 par les bénédictines de Montmartre présentes sur le sanctuaire,Retraite de Carême
Diocèse de Grenoble,Basilique Sacré Coeur,FALSE,,,Ordinaire,,https://tinyurl.com/w9lr2le,https://tinyurl.com/uwptnd6,18h,11h45,11h45,11h45,11h45,11h45,10h45,"Mardi au samedi 7h30 louanges laudes
Vendredi 15h chemin de croix",
Diocèse de Grenoble,Grenoble,FALSE,,FSSP,Extraordinaire,,https://tinyurl.com/sw2ba38,https://tinyurl.com/s2lesxy,11h,11h,11h,11h,11h,11h,11h,,
Diocèse de Lille,Villeneuve d'Ascq,FALSE,,,Ordinaire,,https://tinyurl.com/s947j8j,https://tinyurl.com/t5bzxvx,,,,,,,11h,Chemin de croix le vendredi,"cathé, groupe de réflexion en ligne, etc -> contacter la paroisse"
Diocèse de Lille,Frédérique Ozanam,FALSE,,,Ordinaire,,https://tinyurl.com/u9z4jsz,,18h,18h,18h,18h,18h,18h,11h,"Chemin de croix, adoration",Fraternités missionnaires
Diocèse de Lille,ICRSP Notre-Dame de Fatima et ICRSP Lille,FALSE,,,Extraordinaire,,https://tinyurl.com/tzljqa3,https://www.facebook.com/icrspLille,,,,,,,10h,,
Diocèse de Limoges,Diocèse,FALSE,,,Ordinaire,,https://tinyurl.com/r48xf53,https://tinyurl.com/s59qu8k,11h30,11h30,11h30,11h30,11h30,11h30,11h30,,"11h méditation, prière à st Martial après la Messe"
Diocèse de Luçon,Montaigu/la Bruffière,FALSE,,,Ordinaire,,,https://tinyurl.com/uy45yun,19h,9h,18h30,9h,19h,9h et 19h,9h30 et 11h,Chemin de croix et Chapelet,
Diocèse de Lyon,Saint Nizier,FALSE,,Communauté de l'Emmanuel,Ordinaire,,https://tinyurl.com/vfrfsy9,https://tinyurl.com/wtankwc,10h,10h,10h,10h,10h,10h,10h30,"Offices, Adoration et Chemin de Croix",
Diocèse de Lyon,Notre-Dame de la Miséricorde,FALSE,,Communauté de l'Emmanuel,Ordinaire,https://www.nd-misericorde.com/,https://tinyurl.com/rua5esc,,9h,9h,9h,9h,9h,9h,10h30 ,Adoration,
Diocèse de Lyon,Fourvière,FALSE,,,Ordinaire,,https://tinyurl.com/vkdn2cp,https://tinyurl.com/thwvse7,17h,17h,17h,17h,17h,17h,17h,sauf 25 mars : 18h15,
Diocèse de Lyon,St Pothin Immaculée Conception,FALSE,,,Ordinaire,,https://tinyurl.com/wzop4my,https://tinyurl.com/wd7owtl,19h,19h,19h,19h,19h,11h,10h30,Laudes tous les matins à 9h en direct,"enseignements, catéchisme, aumônerie..."
Diocèse de Lyon,Val de Saône,FALSE,,Communauté de l'Emmanuel,Ordinaire,,https://tinyurl.com/qnh8893,,,,,,,,10H30,Triduum pascal (Sainte Cène jeudi 19h / Office de la Passion vendredi 19h / Messe de la Vigile samedi 21h / messe du jour de Pâques dimanche 10h30),"Soirée de prière ""Dieu rend des forces"" - vendredi 2 avril à 20h30"
Diocèse de Lyon,St Bruno des Chartreux,FALSE,,,Ordinaire,,https://tinyurl.com/tu5ugoo,https://tinyurl.com/uorzs4r,12h,12h,12h,12h,12h,12h,10h30,,
Diocèse de Lyon,St Just,FALSE,,FSSP,Extraordinaire,,https://tinyurl.com/st5e6ko,www.facebook.com/fssplyon/,18h45,18h45,18h45,18h45,28h45,11h,10h,,
Diocèse de Lyon,St Georges,FALSE,,,Extraordinaire,,https://tinyurl.com/t6ctwjv,https://tinyurl.com/sae3cl6,9h et 18h30,9h et 18h30,9h et 18h30,9h et 18h30,9h et 18h30,9h et 11h,9h et 10h30,,
Diocèse de Marseille,St Vincent de Paul les Réformés,FALSE,,,Ordinaire,https://www.saintvincentdepaulmarseille.com/,https://tinyurl.com/wnxhwwm,https://tinyurl.com/wnxr3tc,12h,12h,12h,12h,12h,12h,10h30,"8h30 louange-laudes du mardi au dimanche en direct,
15h chapelet prié dans une famille en direct,
18h30 vêpres en direct.","Chaque jour aussi, ""une vitamine SVP"" (svp, pour Saint Vincent-de-Paul): une brève vidéo de 3-4 minutes par l'un des trois prêtres, qui sera diffusée sur fb et/ou sur youtube"
Diocèse de Melun,Pôle missionnaire,FALSE,,,Ordinaire,,,https://tinyurl.com/r7va8oj,9h30,9h30,9h30,9h30,9h30,9h30,9h30,,
Diocèse de Montauban,Diocèse,FALSE,,,Ordinaire,,https://tinyurl.com/td739zf,,8h30,8h30,8h30,8h30,8h30,8h30,11h00,,Catéchèses enregistrées prochainement disponibles
Diocèse de Montpellier,Père René Luc,FALSE,,,Ordinaire,,https://tinyurl.com/sb3hw9q,,18h,18h,18h,18h,18h,18h,18h,Chapelet après chaque Messe,
Diocèse de Montréal,Sainte Madeleine,FALSE,,,Ordinaire,,https://tinyurl.com/wvajdh4,,,,,,,,10h30,,
Diocèse de Moulins,St François d'Assise,FALSE,,,Ordinaire,,,https://tinyurl.com/waybxdr,,,,,,,11h,Adoration tous les jours en direct de 22h30 à 23h,
Diocèse de Nanterre,Asnières Centre,FALSE,,,Ordinaire,,https://tinyurl.com/yxyg8mom,https://tinyurl.com/teuk47m,,,,,,11h15,10h30 et 18h00,Laudes 9h00 le samedi,
Diocèse de Nanterre,Ste Cécile de Boulogne,FALSE,,Communauté Saint Jean,Ordinaire,,https://tinyurl.com/rnckrxh,https://tinyurl.com/rwj5g6l,9h,9h,9h,9h,9h,9h,10h et 11h30,10h : enfants ( évangile et courte homélie) et 11h30 : adultes,
Diocèse de Nanterre,Châtenay-Malabry,FALSE,,,Ordinaire,,https://tinyurl.com/tlwzgph,https://tinyurl.com/wjmjhkt,,,,,,,11h30,12h : office de milieu du jour (du lundi au samedi),
Diocèse de Nanterre,Clamart,FALSE,,,Ordinaire,,https://tinyurl.com/sgpguud,,,,,,,,10h30,,
Diocèse de Nanterre,St Pierre de Neuilly,FALSE,,,Ordinaire,,https://tinyurl.com/tk5fdqz,,19h,19h,19h,19h,19h,,11h,18h30 pour l'Annonciation,Meditation quotidienne sur l'évangile du jour
Diocèse de Nanterre,La Garenne-Colombes St Urbain,FALSE,,,Ordinaire,,YouTube.stusmv.fr,Facebook.com/stusmv,9h,9h,9h,9h,9h,9h,11h,"Laudes 8h30 tous les jours (dimanche 9h00), milieu du jour 12h00 (sauf dimanche), 14h00 (chapelet), Vêpres 18h30, méditation prêchée 20h30",Une prière en ligne pour les familles
Diocèse de Nanterre,Levallois St Justin,FALSE,,,Ordinaire,,https://tinyurl.com/wkd5e55,,,,,,,,,,
Diocèse de Nanterre,Sceaux St JB,FALSE,,,Ordinaire,,https://tinyurl.com/PSJBSCX,https://tinyurl.com/PSJBSCXFB,18h,9h,9h,9h,9h,9h,11h,chapelet à 20h30,enseignements sur la chaine youtube
Diocèse de Nanterre,Rueil-Malmaison,FALSE,,,Ordinaire,,https://tinyurl.com/r7fjfxb,https://tinyurl.com/yxxx4hgo,12h,12h,12h,12h,12h,12h,11h,,catéchisme : samedi 11h30
Diocèse de Nanterre,Pôle Bel Issy-les-Moulineaux,FALSE,,,Ordinaire,,https://tinyurl.com/rav46c4,,,,,,,,11h,,
Diocèse de Nanterre,Garches St Louis,FALSE,,,Ordinaire,,https://tinyurl.com/qomdna8,https://tinyurl.com/scdlw4g,19h,9h,9h,9h,9h,9h,18h,,Chemin de croix à 15h vendredi 3 avril uniquement
