Groupe,Nom,Vérifié,Ville,Communauté,Forme,Site,YOUTUBE,FACEBOOK,LUNDI,MARDI,MERCREDI,JEUDI,VENDREDI,SAMEDI,DIMANCHE,Autres offices,Autres initiatives
Diocèse de Nanterre,St Marc Notre Dame de Bon Secours,FALSE,,,Ordinaire,http://www.paroissessmndbs.org/messe-dominicale-en-live/,,,,,,,,,11h,,
Diocèse de Nanterre,La Garenne-Colombes St Urbain,FALSE,,,Extraordinaire,,https://www.youtube.com/c/ParoisseSaintUrbainSainteMariedesVall%C3%A9es,Facebook.com/stusmv,,,19h00,,,,,,
Diocèse de Nantes,Notre-Dame de Nantes,TRUE,,,Ordinaire,,https://www.youtube.com/channel/UC83YgsPRfqvH65AesWmLqAg?view_as=subscriber,https://www.facebook.com/ParoisseNotreDamedeNantes/,10h,10h,10h,10h,10h,10h,10h,Bénédiction de la ville avec le Saint-Sacrement tous les jeudis à 18h30,chemin de croix les vendredi de carême à 15 H
Diocèse de Nantes,St Vincent des Vignes,FALSE,,,Ordinaire,,https://tinyurl.com/wpypjl3,https://tinyurl.com/tl6623r,,,,,,,11h,Liturgie des heures (laudes à 8h30 et vêpres à 18h30),
Diocèse de Nantes,Châteaubriant,FALSE,,,Ordinaire,,https://tinyurl.com/yx2jf2qt,https://tinyurl.com/uhvgatp,,,,,,,12H30,,Les 10 minutes de ...
Diocèse de Nantes,Grasse St Honorat,FALSE,,,Ordinaire,https://paroisse-grasse.fr/,,https://tinyurl.com/yxxt97ks,18h,18h,18h,18h,18h,18h,18h,chemin de Croix le vendredi à 15h,"Infos du jour après la messe, méditation des Sept denières paroles de notre Seigneur Jésus Christ le vendredi à 19h30"
Diocèse de Nantes,Notre-Dame de la Sagesse,FALSE,,,Ordinaire,http://www.ndsagesse.com/,https://tinyurl.com/t2lhwcd,https://tinyurl.com/uggdd6w,,,,,,,11h,,"Formations ( http://public.ndsagesse.com/fr/training/ ), Conférences..."
Diocèse de Paris,St Germain des Prés,FALSE,,,Ordinaire,https://www.eglise-saintgermaindespres.fr/,https://tinyurl.com/v4m4may,,13h,13h,13h,13h,13h,13h,11h,,
Diocèse de Paris,St Denys du St Sacrement,FALSE,,,Ordinaire,http://www.saintdenys.net,https://tinyurl.com/task2ne,https://tinyurl.com/sgnpy6r,13h,13h,13h,13h,13h,13h,11h,"Laudes à 9h, vêpres à 20h. Chemin de croix le vendredi.",
Diocèse de Paris,Saint Roch,FALSE,,,Ordinaire,,https://tinyurl.com/tsz6bt5,https://tinyurl.com/sf78yv4,9h15,9h15,9h15,9h15,9h15,9h15,11h,,
Diocèse de Paris,Notre-Dame de Grâces de Passy,FALSE,,,Ordinaire,,https://tinyurl.com/v7nhc4x,,,,,,,,11h,,"Un billet du jour, chaque soir à 18h00."
Diocèse de Paris,St Honoré d’Eylau,FALSE,,,Ordinaire,,https://tinyurl.com/u2d7adj,,,,,,,,11h,,
Diocèse de Paris,St Jean Baptiste de Grenelle,FALSE,,,Ordinaire,http://www.sjbg.org/,https://tinyurl.com/v443ohb,,19h,19h,19h,19h,19h,9h,11h,,
Diocèse de Paris,St Nicolas des Champs,FALSE,,,Ordinaire,,,https://tinyurl.com/szcj2on,,,,,,,11h,,
Diocèse de Paris,Ste Clotilde,FALSE,,,Ordinaire,,https://tinyurl.com/sad349r,,,,,,,,11h,,
Diocèse de Paris,Notre-Dame de la Salette,FALSE,,,Ordinaire,,https://tinyurl.com/uzcmx84,,,,,,,,,,
Diocèse de Paris,Notre-Dame d'Auteuil,FALSE,,,Ordinaire,,,https://tinyurl.com/t3vz8od,18h,18h,18h,18h,18h,18h,18h,,
Diocèse de Paris,Notre-Dame des Champs,FALSE,,,Ordinaire,,https://tinyurl.com/vtxx4hd,https://tinyurl.com/sopm7f5,18h15,18h15,18h15,18h15,18h15,18h30,11h,,
Diocèse de Paris,Ste Marie des Batignolles,FALSE,,,Ordinaire,,https://tinyurl.com/sevq63z,,,,,,,,,,
Diocèse de Paris,St Léon,FALSE,,,Ordinaire,,https://tinyurl.com/sybss2s,https://tinyurl.com/tdlgn6z,12h et 19h,"7h30, 8h35, 12h, 19h","7h30, 8h35, 12h, 19h","7h30, 8h35, 12h, 19h","7h30, 8h35, 12h, 19h",8h35 et 12h,"9h, 10h, 11h et 19h",Chapelet mercredi 12h30 / Adoration jeudi 19h30 / Chemin de croix vendredi 15h / Laudes du mardi au vendredi à 8h15,
Diocèse de Paris,St François de Sales,FALSE,,,Ordinaire,,https://tinyurl.com/rsrgs4s,,12h,12h,12h,12h,12h,12h,11h,Chemin de Croix tous les vendredis à 15h,
Diocèse de Paris,St André de l'Europe,FALSE,,,Ordinaire,,https://tinyurl.com/qtt2btw,,,,,,,,11h,,enseignements
Diocèse de Paris,St Louis en l'île,FALSE,,,Ordinaire,,https://tinyurl.com/wlcnfqt,https://tinyurl.com/t44zhe8,12h15,12h15,12h15,12h15,12h15,12h15,11h,,
Diocèse de Paris,St Ferdinand des Ternes,FALSE,,,Ordinaire,,https://tinyurl.com/s8mtymg,https://tinyurl.com/yxxn74p2,,,,,,,11h,Laudes à 08h40,
Diocèse de Paris,St Pierre du Gros Caillou,FALSE,,,Ordinaire,,https://tinyurl.com/yx3tza4t,https://tinyurl.com/t5h3age,10h,10h,10h,10h,10h,10h,11h,En attente,A venir
Diocèse de Paris,Immaculée Conception,FALSE,,,Ordinaire,,https://tinyurl.com/v258aw6,https://tinyurl.com/wyxd88w,"9h, 12h, 19h","9h, 12h, 19h","9h, 12h, 19h","9h, 12h, 19h","9h, 12h, 19h",9h et 12h,11h,,"méditations, homélies, etc"
Diocèse de Paris,St Ambroise,FALSE,,,Ordinaire,,https://tinyurl.com/rdd7llo,https://tinyurl.com/qqprkv3,8h30,8h30,8h30,8h30,8h30,8h30,9h,"Complies sur YouTube, office des Ténèbres,...Adoration Jeudi soir 19h30","Méditation quotidienne, Respiration, Livre de l'exode, école de prière, témoignages"
Diocèse de Paris,Paris,FALSE,,FSSP,Extraordinaire,,,https://tinyurl.com/rkqma3z,9h et 19h45,9h et 19h45,9h et 19h45,9h et 19h45,9h et 19h45,9h et 19h45,9h,,
Diocèse de Paris,Saint Roch,FALSE,,,Extraordinaire,,https://tinyurl.com/tsz6bt5,https://www.facebook.com/SaintRochParis/,8h30,8h30,8h30,8h30,8h30,8h30,9h30,,
Diocèse de Paris,Saint-Eugène Sainte-Cécile,FALSE,,,Extraordinaire,,https://tinyurl.com/w2huzrx,https://www.facebook.com/Saint.Eugene.Sainte.Cecile/,19h,19h,19h,19h,19h,9h30,11h et 19h,,
Diocèse de Paris,Paroisse Sainte Trinité,TRUE,,,Ordinaire,http://latriniteparis.com/qui-sommes-nous/,https://www.youtube.com/channel/UChG36WvHWwgkEVlWgm9xq8g,,,,,,,,11h,,
Diocèse de Perpignan,Pau,FALSE,,FSSP,Extraordinaire,,https://tinyurl.com/wjkouje,,18h,18h,18h,18h,18h,9h,10h30,,
Diocèse de Perpignan,Perpignan,FALSE,,FSSP,Extraordinaire,,https://tinyurl.com/qtrynso,,,,,,,,,,
Diocèse de Pontoise,L'Isle Adam,FALSE,,,Ordinaire,,https://tinyurl.com/utbd56x,https://tinyurl.com/qps24gp,,,,,,,10h30,,
Diocèse de Quimper,Brest St Luc,FALSE,,,Ordinaire,,,https://tinyurl.com/wdxgoqf,,,19h,,,,19h,,
Diocèse de Rennes,"Saint Guillaume de La Rance et Notre-Dame d’Emeraude
",TRUE,,Communauté de l'Emmanuel,Ordinaire,https://paroisses-dinard.catholique.fr/,https://www.youtube.com/user/paroissedinard,,9h,9h,9h,9h,9h,9h,10h,,
Diocèse de Rennes,Diocèse,FALSE,,,Ordinaire,,https://tinyurl.com/tv7hfyq,,,,,,,,11h,,
Diocèse de Rennes,Redon,FALSE,,,Ordinaire,,,https://tinyurl.com/u5nsn89,,,,,,,,,
Diocèse de Rouen,Catho BihoRouen,FALSE,,,Ordinaire,http://paroissestemariedesnations.fr/,https://tinyurl.com/ryvqo6b,https://tinyurl.com/tatan7z,12h15,12h15,12h15,12h15,12h15,12h15,10h,Heure sainte le jeudi à 21h - Chemin de croix  le vendredi à 15h - Premières vêpres du dimanche le samedi à 18h30 et chapelet,
Diocèse de Rouen,Notre-Dame,FALSE,,,Ordinaire,,,https://tinyurl.com/s3une7l,,,,,,,,,
Diocèse de Rouen,St Georges de Posherville,FALSE,,,Ordinaire,,,https://tinyurl.com/yx7jddho,11h,11h,9h,19h,11h,8h30,11h,La messe du samedi matin est dans la forme ordinaire et en latin,
Diocèse de Saint-Denis,Saint-Denys de l'Estrée,FALSE,,,Ordinaire,,,https://www.facebook.com/Estree93200/,,,,,,,10h,,
Diocèse de Saint-Denis,Aubervilliers St Paul du Montfort et Notre-Dame des Vertus,FALSE,,,Ordinaire,,https://tinyurl.com/s5p5de4,, , , , , , , ,,
Diocèse de Saint-Etienne,Diocèse,FALSE,,,Ordinaire,,https://tinyurl.com/vktufo9,https://tinyurl.com/rrjqf2a,11h,11h,11h,11h,11h,11h,10h,"Adoration , Temps de prière ...",
Diocèse de Saint-Flour,Diocèse,FALSE,,,Ordinaire,,https://tinyurl.com/ssq4d5m,,,,,,,,,,
Diocèse de Séez,Notre Dame du Val d'Orne (Ecouché) et Saint Jean Eudes du Val d'Orne (Putanges),FALSE,,,Ordinaire,,https://tinyurl.com/uxn9bmv,https://tinyurl.com/ruyue5j,18h,18h,18h,18h,18h,18h,18h,Laudes à 8h,"Chaque jour à 19h ""La minut’spi du curé"" ; Mercredi à 10h le Caté et 20h30 ""La Foi pour les Nuls"" et Dimanche à 19h30 ""Le verre de l'amitié paroissial en ligne"" sur ZOOM."
Diocèse de Séez,Alençon (basilique),FALSE,,,Ordinaire,,https://tinyurl.com/rjsgctr,https://tinyurl.com/r2ukgn8,,,,,,,11h,"Triduum Pascal Jeudi Saint et Vendredi Saint 19h00, Vigile Pascale 21h00",
Diocèse de Toulouse,Cathédrale,FALSE,,,Ordinaire,,https://urlz.fr/c9Qg,https://tinyurl.com/v56zrw7,,,,,,,11h,,
Diocèse de Toulouse,La Saudrune,FALSE,,,Ordinaire,,https://tinyurl.com/sylb6ah,,18h,18h,18h,18h,18h,,11h,,
Diocèse de Toulouse,Dominicains - Province de Toulouse,TRUE,,Dominicains,Ordinaire,https://www.radiopresence.com/direct-presence/,https://www.youtube.com/channel/UCHzdwgEpfh4UzEN0R3ek64w,https://www.facebook.com/Dominicains.Province.de.Toulouse/,,,,,,,,"Tous les soirs, vêpres chorales à 19h
Mardi 24 mars et tous les samedi soirs : Vigiles solennelles à 20h30
Jeudi Saint, Vendredi Saint et Samedi Saint : grands offices des ténèbres de 8h30 à 10h","Le diaire des Jacobins : sonnerie pour espérer, discussion à trois voix sur l'espérance (textes bibliques, patristiques et théologiques) : https://tinyurl.com/yx359fm7"
Diocèse de Tours,Chinon,FALSE,,Communauté Saint Martin,Ordinaire,,,https://tinyurl.com/r5zrhyv,11h,11h,11h,11h,11h,11h,11h,,
Diocèse de Tours,St Grégoire de Ligueil,FALSE,,,Ordinaire,,,https://tinyurl.com/qt7ep6j,9h,9h,9h,9h,9h,9h,9h,informations à venir,
Diocèse de Valence et Montélimar,Notre-Dame,FALSE,,FSSP,Extraordinaire,,https://tinyurl.com/w5edqr9,https://www.facebook.com/fsspvalence,9h,9h,,,,,10h,,
Diocèse de Vannes,N-D de Lourdes et Saint Pie X,FALSE,,,Ordinaire,http://eglise-vannes-emmanuel.fr/2020/03/18/les-messes-en-direct/,,,18h30,18h30,18h30,18h30,18h30,9h,10h30,,
Diocèse de Vannes,St Patern,FALSE,,,Ordinaire,,https://tinyurl.com/uvmr9sb,,,,,,,,11h,,
Diocèse de Vannes,Carnac - La Trinité - Plouharnel,FALSE,,,Ordinaire,,bzh.me/carnac,,,,,,,,11h,Chemin de croix,"Prières, angélus, chapelet, méditation, éditoriaux, musique"
Diocèse de Vannes,St-Patern,FALSE,,,Extraordinaire,,https://tinyurl.com/uvmr9sb,,,,,,,,9h30,,
Diocèse de Versailles,Le Chesnay-Rocquencourt,FALSE,,,Ordinaire,,https://tinyurl.com/v6f2l4f,,,,,,,,10h,,
Diocèse de Versailles,St-Symphorien,FALSE,,,Ordinaire,,https://tinyurl.com/vmckdp3,,,,,,,,,,
Diocèse de Versailles,Rambouillet,FALSE,,,Ordinaire,https://paroisserambouillet.fr,https://tinyurl.com/rvtlzze,https://tinyurl.com/t3alh2c,,,,,,,11h,,Laudes à 9h le dimanche et vêpres avec salut à 18h30
Diocèse de Versailles,Ste Jeanne d'Arc,FALSE,,,Ordinaire,,http://tinyurl.com/syxw4ja,https://tinyurl.com/sl4hpwv,,,,,,,10h45,Lecture de l’Évangile accompagnée d'une méditation chaque jour sur la chaîne Youtube.,Mise en place d'une prière continuelle 24h/24 à partir du Dimanche 22 Mars.
Diocèse de Versailles,Notre-Dame,FALSE,,,Ordinaire,https://notredameversailles.fr/,https://tinyurl.com/versaillesND,https://tinyurl.com/versaillesNDfacebook,,,,,,,,,
Diocèse de Versailles,Paroisse Guyancourt,FALSE,,,Ordinaire,,https://tinyurl.com/sqk3692,https://m.facebook.com/paroissesqsv/,,,,,,,11h,,
Diocèse de Versailles,Paroisse St Martin de Triel,FALSE,,,Ordinaire,,,https://tinyurl.com/v8hezv7,19h,19h,19h,19h,19h,19h,10h30,"Laudes 9h/
Vêpres 18h45/
Complies 21h45 chaque jour",
Diocèse de Versailles,Immaculée,FALSE,,FSSP,Extraordinaire,,https://tinyurl.com/vhfhtf2,,18h,18h,18h,18h,18h,11h,10h,,
Diocèse de Versailles,Notre-Dame des Armées (NDA),FALSE,,,Extraordinaire,,https://tinyurl.com/umkjevm,https://tinyurl.com/t6ghpmb,18h,18h,18h,18h,18h,18h,10h,,
Diocèse de Versailles,Saint-Martin de Bréthencourt,FALSE,,,Extraordinaire,,https://tinyurl.com/tlj5e9t,,,,,,,,10h30,,
Diocèse de Viviers,St Pierre de Crussol,FALSE,,,Ordinaire,,https://tinyurl.com/s6sgnj6,,,,,,,,,,
Italie - Diocèse de Rome,Institut du Bon Pasteur,TRUE,,,Extraordinaire,,https://www.youtube.com/channel/UCjQD1vgcv7lw2izFrc3KVgg,,18h30,18h30,18h30,18h30,18h30,18h30,11h,,
Suisse - Diocèse de Sion,Secteur Aigle,FALSE,,,Ordinaire,,https://tinyurl.com/ro63soe,,,,,,,,10h,"Chapelet, Laudes et Vêpres certains jours  ",
,Communauté de l'Emmanuel,TRUE,,,Ordinaire,https://emmanuel.info/les-messes-en-direct/,https://www.youtube.com/user/ctedelemmanuel,,12h,12h,12h,12h,12h,,11h,,
,Séminaire de la communauté Saint Martin,TRUE,,Communauté Saint Martin,Ordinaire,,,https://www.facebook.com/communautesaintmartin,,,,,,,11h,,
,Regnum Christi France,TRUE,,,Ordinaire,https://bit.ly/2QA0E8m,,https://www.facebook.com/regnumchristi.france,18h,18h,18h,18h,18h,18h,11h et 18h,Adoration 21h -21h30 + chemin de Croix chaque vendredi à 13h + Heure eucharistique le jeudi à 20h30,"Méditation quotidienne (site + appli), Instagram Ecyd France"
,Draguignan - Monastère de la Consolation,TRUE,,,Ordinaire,,https://www.youtube.com/channel/UCOBzexmaiA9cRFIcfFtNDkg/featured,,12h15,12h15,12h15,12h15,12h15,12h15,12h15,"Chapelet 9h25 , Chapelet 15h, Vêpres 18h30, Complies 20h30",
,Ourscamp - Serviteurs de Jésus et de Marie,TRUE,,,Ordinaire,,,https://m.facebook.com/Serviteurs.SJM/,,,,,,,10h,,
,Bazougers - Prieuré de la Cotellerie,TRUE,,,Ordinaire,,,https://www.facebook.com/PetitsFreres2Marie/,11h,11h,11h,11h,11h,11h,10h30,"Office des lectures et des laudes 7h00, milieu du jour et temps d'adoration 14h15, vêpres et adoration 18h30, complies 20h45, chemin de croix le vendredi à 20h30",
,Namur - Fraternité de Tibériade,TRUE,,,Ordinaire,https://www.tiberiade.be/,,https://www.facebook.com/Fraternite.Tiberiade/,18h30,17h,17h,17h,17h,17h,11h,"Laudes - 7h30 Office du milieu du jour - 12h00 Complies - 21h00
Lundi 30, Mardi 31 et Mercredi 1er, il n'y aura que l'eucharistie.",
,Chemin Neuf,TRUE,,Communauté du Chemin Neuf,Ordinaire,,https://www.youtube.com/playlist?list=PLQplzPsSqWiniIWL-Hw93rRp3N1SunvP1,https://www.facebook.com/CheminNeuf,,,,,,,12h et 19h,"La messe du dimanche 12H et les laudes en semaine sont tournées à l'abbaye d'Hautecombe. La messe du Dimanche 19h et les temps de louange à St Louis de Vincennes.
Laudes (8h lundi et du mercredi au vendredi, 9h mardi), Louange et prière (18h30 en semaine sauf jeudi), Office pour l'unité des chrétiens (18h30 le jeudi).",Films produits par la communauté du Chemin Neuf (https://www.youtube.com/playlist?list=PLQplzPsSqWikMrAzGSWrkLBf1yS2sJ_ju)
,Sanctuaire de Lourdes,TRUE,,,Ordinaire,https://www.lourdes-france.org/,https://www.youtube.com/channel/UC7zlbnNCnuAPiC3goKcFgUg,,10h,10h,10h,10h,10h,10h,10h,"chapelets et prières toute la journée et en differentes langues, voir sur le site du sanctuaire",
,Chéméré-le-roi,TRUE,,Fraternité Saint-Vincent-Ferrier,Extraordinaire,,https://www.youtube.com/channel/UCAnKL0epa83Br5tZfTZD7Eg/featured,https://www.facebook.com/FraterniteSaintVincentFerrier/,,,,,,,10h30,,
,Abbaye du Barroux,TRUE,,,Extraordinaire,,,https://www.barroux.org/fr/liturgie/ecoutez-nos-offices.html,19h45,19h45,,,,,10h,,
,Chanoines de Lagrasse,TRUE,,Chanoines Régulier de la Mère de Dieu,Extraordinaire,,,https://www.facebook.com/abbayedeschanoinesdelagrasse/,,,,,,,,,
,Institut du Bon Pasteur,TRUE,,,Extraordinaire,,https://www.youtube.com/channel/UCiWilCCTiEgEYmYUzVyNqYA,https://www.facebook.com/Institut.du.Bon.Pasteur,11h et 18h30,11h et 18h30,11h et 18h30,11h et 18h30,11h et 18h30,11h et 18h30,11h et 18h30,,
,Institut du Christ Roi Souverain Prêtre,TRUE,,,Extraordinaire,,,https://www.facebook.com/gricigliano.icrss,9h,9h,9h,9h,9h,9h,9h et 11h30,,